Entity,JavadocPackage,NewlineAtEndOfFile,Translation,FileLength,FileTabCharacter,RegexpSingleline,JavadocMethod,JavadocType,JavadocVariable,JavadocStyle,ConstantName,LocalFinalVariableName,LocalVariableName,MemberName,MethodName,PackageName,ParameterName,StaticVariableName,TypeName,AvoidStarImport,IllegalImport,RedundantImport,UnusedImports,LineLength,MethodLength,ParameterNumber,EmptyForIteratorPad,GenericWhitespace,MethodParamPad,NoWhitespaceAfter,NoWhitespaceBefore,OperatorWrap,ParenPad,TypecastParenPad,WhitespaceAfter,WhitespaceAround,ModifierOrder,RedundantModifier,AvoidNestedBlocks,EmptyBlock,LeftCurly,NeedBraces,RightCurly,AvoidInlineConditionals,EmptyStatement,EqualsHashCode,HiddenField,IllegalInstantiation,InnerAssignment,MagicNumber,MissingSwitchDefault,SimplifyBooleanExpression,SimplifyBooleanReturn,DesignFOrExtension,FinalClass,HideUtilityClassConstructor,InterfaceIsType,VisibilityModifier,ArrayTypeStyle,FinalParameters,TodoComment,UpperEll
project/core/src/main/java/org/hibernate/collection/PersistentElementHolder.java,0,0,0,0,1,20,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,71,0,0,37,0,0,0,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0
project/core/src/main/java/org/hibernate/collection/PersistentIdentifierBag.java,0,0,0,0,1,0,49,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2,0,0,140,0,1,71,0,0,0,0,0,8,7,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,65,2,0
project/core/src/main/java/org/hibernate/collection/PersistentIndexedElementHolder.java,0,0,0,0,1,24,24,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,2,88,0,0,37,0,0,0,0,0,6,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,43,0,0
project/core/src/main/java/org/hibernate/collection/PersistentList.java,0,0,0,0,1,0,89,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,1,4,133,4,0,62,0,5,0,0,0,2,14,9,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,67,0,0
project/core/src/main/java/org/hibernate/collection/PersistentMap.java,0,0,0,0,1,7,69,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,4,128,6,0,40,0,2,0,0,4,3,2,6,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,62,0,0
project/core/src/main/java/org/hibernate/collection/PersistentSet.java,0,0,0,0,1,6,55,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,2,111,4,0,20,0,2,0,0,0,2,13,5,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,47,0,0
project/core/src/main/java/org/hibernate/collection/PersistentSortedMap.java,0,0,0,0,1,0,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,24,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0
project/core/src/main/java/org/hibernate/collection/PersistentSortedSet.java,0,0,0,0,1,1,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,32,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0
project/core/src/main/java/org/hibernate/connection/ConnectionProviderFactory.java,0,0,0,0,1,0,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,2,0,34,0,0,10,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
project/core/src/main/java/org/hibernate/connection/DriverManagerConnectionProvider.java,0,0,0,0,1,2,6,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,59,0,0,12,0,0,0,0,0,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
project/core/src/main/java/org/hibernate/context/ThreadLocalSessionContext.java,0,0,0,0,1,0,14,1,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,2,0,0,133,10,0,2,0,1,0,3,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,20,0,0
project/core/src/main/java/org/hibernate/criterion/BetweenExpression.java,0,0,0,0,1,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
project/core/src/main/java/org/hibernate/criterion/Example.java,0,1,0,0,1,9,30,3,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,4,54,2,0,44,0,2,0,0,0,5,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0
project/core/src/main/java/org/hibernate/criterion/Expression.java,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
project/core/src/main/java/org/hibernate/criterion/IdentifierEqExpression.java,0,0,0,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
project/core/src/main/java/org/hibernate/criterion/IlikeExpression.java,0,0,0,0,1,0,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,6,0,0,2,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
project/core/src/main/java/org/hibernate/criterion/NotNullExpression.java,0,0,0,0,1,0,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
project/core/src/main/java/org/hibernate/criterion/NullExpression.java,0,0,0,0,1,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
project/core/src/main/java/org/hibernate/criterion/ProjectionList.java,0,0,0,0,1,12,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,38,0,0,48,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
project/core/src/main/java/org/hibernate/criterion/Projections.java,0,0,0,0,1,15,34,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
project/core/src/main/java/org/hibernate/criterion/PropertyExpression.java,0,0,0,0,1,2,5,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
project/core/src/main/java/org/hibernate/criterion/Property.java,0,0,0,0,1,12,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
project/core/src/main/java/org/hibernate/criterion/Restrictions.java,0,0,0,0,1,9,84,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71,0,0
project/core/src/main/java/org/hibernate/criterion/SizeExpression.java,0,0,0,0,1,9,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
project/core/src/main/java/org/hibernate/criterion/SQLProjection.java,0,0,0,0,1,5,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
project/core/src/main/java/org/hibernate/criterion/SubqueryExpression.java,0,0,0,0,1,1,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,48,6,0,4,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
project/core/src/main/java/org/hibernate/dialect/AbstractTransactSQLDialect.java,0,0,0,0,1,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,164,6,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
project/core/src/main/java/org/hibernate/dialect/Cache71Dialect.java,0,0,0,0,1,0,49,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,544,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,0
project/core/src/main/java/org/hibernate/dialect/DataDirectOracle9Dialect.java,0,0,0,0,1,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
project/core/src/main/java/org/hibernate/dialect/DB2Dialect.java,0,0,0,0,1,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,150,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0
project/core/src/main/java/org/hibernate/dialect/DerbyDialect.java,0,0,0,0,1,1,14,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,1,0,74,14,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
project/core/src/main/java/org/hibernate/dialect/Dialect.java,0,0,0,0,1,1,17,0,11,6,1,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,2,0,8,286,2,0,6,0,0,0,0,0,2,16,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,82,0,0
project/core/src/main/java/org/hibernate/dialect/FrontBaseDialect.java,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
project/core/src/main/java/org/hibernate/dialect/function/AbstractAnsiTrimEmulationFunction.java,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,74,14,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
project/core/src/main/java/org/hibernate/dialect/function/AnsiTrimEmulationFunction.java,0,0,0,0,1,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,56,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
project/core/src/main/java/org/hibernate/dialect/function/CastFunction.java,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
project/core/src/main/java/org/hibernate/dialect/function/SQLFunctionRegistry.java,0,0,0,0,1,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,8,0,0,6,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
project/core/src/main/java/org/hibernate/dialect/function/SQLFunctionTemplate.java,0,0,0,0,1,4,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,64,4,0,0,0,0,0,0,0,0,3,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0
project/core/src/main/java/org/hibernate/dialect/H2Dialect.java,0,0,0,0,1,0,28,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,352,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0
project/core/src/main/java/org/hibernate/dialect/HSQLDialect.java,0,0,0,0,1,0,28,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,74,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,0,0
project/core/src/main/java/org/hibernate/dialect/InformixDialect.java,0,0,0,0,1,3,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,0,0,0,0,4,58,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,18,0,0
project/core/src/main/java/org/hibernate/dialect/IngresDialect.java,0,0,0,0,1,0,20,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,1,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0
project/core/src/main/java/org/hibernate/dialect/InterbaseDialect.java,0,1,0,0,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,40,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0
project/core/src/main/java/org/hibernate/dialect/JDataStoreDialect.java,0,0,0,0,1,1,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
project/core/src/main/java/org/hibernate/dialect/lock/UpdateLockingStrategy.java,1,0,0,0,1,0,8,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
project/core/src/main/java/org/hibernate/dialect/MckoiDialect.java,0,0,0,0,1,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
project/core/src/main/java/org/hibernate/dialect/MimerSQLDialect.java,0,0,0,0,1,0,14,0,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,63,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
project/core/src/main/java/org/hibernate/dialect/MySQL5Dialect.java,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
project/core/src/main/java/org/hibernate/dialect/MySQLDialect.java,0,1,0,0,1,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,152,0,0,6,0,0,0,0,0,0,3,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,13,0,0
project/core/src/main/java/org/hibernate/dialect/Oracle8iDialect.java,0,0,0,0,1,0,46,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,90,0,0,0,0,0,0,0,0,224,2,0,5,0,0,0,0,0,0,7,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,0,0
project/core/src/main/java/org/hibernate/dialect/Oracle9Dialect.java,0,0,0,0,1,10,35,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,82,0,0,0,0,0,0,0,0,198,2,2,7,0,0,0,0,0,0,4,1,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,13,0,0
project/core/src/main/java/org/hibernate/dialect/Oracle9iDialect.java,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0
project/core/src/main/java/org/hibernate/dialect/PointbaseDialect.java,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
project/core/src/main/java/org/hibernate/dialect/PostgreSQLDialect.java,0,0,0,0,1,4,40,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,70,0,0,0,0,0,0,0,2,163,0,7,6,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,20,1,0
project/core/src/main/java/org/hibernate/dialect/RDMSOS2200Dialect.java,0,0,0,0,1,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,118,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0
project/core/src/main/java/org/hibernate/dialect/resolver/BasicDialectResolver.java,1,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
project/core/src/main/java/org/hibernate/dialect/resolver/DialectFactory.java,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,3,0,29,0,0,0,0,0,0,0,2,62,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0
project/core/src/main/java/org/hibernate/dialect/SQLServerDialect.java,0,0,0,0,1,0,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0
project/core/src/main/java/org/hibernate/dialect/SybaseASE15Dialect.java,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
project/core/src/main/java/org/hibernate/dialect/TeradataDialect.java,0,1,0,0,1,0,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,122,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,5,0,0
project/core/src/main/java/org/hibernate/dialect/TimesTenDialect.java,0,0,0,0,1,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,72,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0
project/core/src/main/java/org/hibernate/dialect/TypeNames.java,0,0,0,0,1,1,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,25,0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
project/core/src/main/java/org/hibernate/engine/ActionQueue.java,0,0,0,0,1,0,36,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,2,0,0,0,0,10,326,22,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0
project/core/src/main/java/org/hibernate/engine/BatchFetchQueue.java,0,0,0,0,1,0,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,50,0,0,2,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0
project/core/src/main/java/org/hibernate/engine/Cascade.java,0,0,0,0,1,18,31,0,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,1,0,8,100,0,0,22,0,0,0,0,0,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
project/core/src/main/java/org/hibernate/engine/CascadeStyle.java,0,0,0,0,1,0,5,1,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,32,0,0,40,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
project/core/src/main/java/org/hibernate/engine/CascadingAction.java,0,1,0,0,1,0,7,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,2,0,2,82,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2,0
project/core/src/main/java/org/hibernate/engine/CollectionEntry.java,0,1,0,0,1,37,55,0,13,11,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,17,52,6,0,12,0,0,0,0,0,0,1,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
project/core/src/main/java/org/hibernate/engine/CollectionKey.java,0,1,0,0,1,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,14,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,12,0,0
project/core/src/main/java/org/hibernate/engine/Collections.java,0,0,0,0,1,1,12,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,14,65,0,0,4,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
project/core/src/main/java/org/hibernate/engine/EntityEntry.java,0,0,0,0,1,25,41,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,0,0,0,0,0,8,48,16,0,24,0,0,0,0,0,0,1,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
project/core/src/main/java/org/hibernate/engine/EntityKey.java,0,0,0,0,1,4,13,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,24,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,14,0,0
project/core/src/main/java/org/hibernate/engine/ForeignKeys.java,0,0,0,0,1,40,30,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,2,52,0,0,16,0,0,0,0,0,7,8,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
project/core/src/main/java/org/hibernate/engine/JoinHelper.java,0,0,0,0,1,34,29,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,14,0,0,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
project/core/src/main/java/org/hibernate/engine/JoinSequence.java,0,0,0,0,1,1,27,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,2,130,8,0,0,0,2,0,0,0,2,1,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0
project/core/src/main/java/org/hibernate/engine/loading/CollectionLoadContext.java,0,0,0,0,1,0,6,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,1,164,2,0,1,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
project/core/src/main/java/org/hibernate/engine/loading/EntityLoadContext.java,0,0,0,0,1,0,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
project/core/src/main/java/org/hibernate/engine/loading/LoadContexts.java,1,0,0,0,1,0,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,98,16,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0
project/core/src/main/java/org/hibernate/engine/NamedQueryDefinition.java,0,0,0,0,1,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
project/core/src/main/java/org/hibernate/engine/NamedSQLQueryDefinition.java,0,1,0,0,1,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
project/core/src/main/java/org/hibernate/engine/Nullability.java,0,0,0,0,1,11,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,2,44,0,0,10,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
project/core/src/main/java/org/hibernate/engine/ParameterBinder.java,0,0,0,0,1,1,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,30,6,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
project/core/src/main/java/org/hibernate/engine/query/HQLQueryPlan.java,0,0,0,0,1,0,16,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,1,0,1,146,8,0,5,0,0,0,0,0,1,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
project/core/src/main/java/org/hibernate/engine/query/NativeSQLQueryPlan.java,0,0,0,0,1,7,20,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,52,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
project/core/src/main/java/org/hibernate/engine/query/ParameterParser.java,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,84,0,0,1,0,6,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
project/core/src/main/java/org/hibernate/engine/QueryParameters.java,0,0,0,0,1,0,54,0,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,0,0,0,3,0,2,102,6,0,0,0,0,0,0,0,0,3,2,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
