filename,methodename,beginat,endat,size,parnbr,callednbr,declnbr,exprstmtnbr,exprnbr,commentnbr,varsnbr,mccabe,readability,satd,satdtype,percmatch,matchedrule,matchedcmtnbr,longmethod,longparameterlist,spaghetticode,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntlibTest.java,testAntlibFile,45,46,2,0,1,0,1,3,0,3,1,0.99082911,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntlibTest.java,testAntlibResource,54,55,2,0,1,0,1,3,0,3,1,0.989879251,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntlibTest.java,testNsCurrent,58,59,2,0,1,0,1,3,0,3,1,0.998311937,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntlibTest.java,testAntlib_uri,63,65,3,0,2,0,1,3,0,4,2,0.987381935,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntlibTest.java,testAntlib_uri_auto,69,71,3,0,2,0,1,3,0,4,2,0.990700424,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntlibTest.java,testAntlib_uri_auto2,75,77,3,0,2,0,1,3,0,4,2,0.990191102,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntlibTest.java,execute,82,83,2,0,1,0,1,2,0,3,1,0.941230476,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntlibTest.java,execute,88,89,2,0,1,0,1,2,0,3,1,0.937820971,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntLikeTasksAtTopLevelTest.java,testAnt,32,38,7,0,4,1,3,7,0,10,1,0.923604071,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntLikeTasksAtTopLevelTest.java,testSubant,42,48,7,0,4,1,3,7,0,10,1,0.92484659,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntLikeTasksAtTopLevelTest.java,testAntcall,52,58,7,0,4,1,3,7,0,10,1,0.822842956,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntStructureTest.java,setUp,35,36,2,0,1,0,1,2,0,3,1,0.997774243,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntStructureTest.java,tearDown,39,40,2,0,1,0,1,2,0,3,1,0.993301928,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntStructureTest.java,test1,43,44,2,0,1,0,1,3,0,3,1,0.990257263,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntStructureTest.java,testCustomPrinter,47,54,8,0,2,0,2,4,5,7,1,0.938728511,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntStructureTest.java,printHead,65,71,7,4,4,4,5,10,0,27,1,0.04673294,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntStructureTest.java,printTargetDecl,73,78,6,1,4,1,5,10,0,21,1,0.195157498,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntStructureTest.java,printElementDecl,80,86,7,4,3,4,5,8,0,27,1,0.194738433,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntStructureTest.java,printTail,88,94,7,1,5,1,6,11,0,25,1,0.107048444,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,setUp,40,41,2,0,1,0,1,2,0,3,1,0.998297453,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,tearDown,44,45,2,0,1,0,1,2,0,3,1,0.996475875,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,test1,48,49,2,0,1,0,1,3,0,3,1,0.99012959,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,test2,53,54,2,0,1,0,1,3,0,3,1,0.990257263,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,test3,58,59,2,0,1,0,1,3,0,3,1,0.994237125,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,test4,62,63,2,0,1,0,1,3,0,3,1,0.992242515,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,test4b,66,67,2,0,1,0,1,3,0,3,1,0.992814541,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,test5,70,71,2,0,1,0,1,2,0,3,1,0.996381283,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,test6,74,75,2,0,1,0,1,2,0,3,1,0.996381283,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testExplicitBasedir1,78,83,6,0,5,2,1,8,0,19,1,0.695632041,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testExplicitBasedir2,87,92,6,0,5,2,1,8,0,19,1,0.695632041,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testInheritBasedir,96,98,3,0,3,1,1,6,0,11,1,0.893309176,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testDoNotInheritBasedir,101,107,7,0,7,3,1,9,0,23,1,0.665993512,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testBasedirTripleCall,111,117,7,0,6,2,1,9,0,22,1,0.541174829,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testBaseDirs,121,129,9,2,5,4,3,11,0,28,2,0.62184906,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testReferenceInheritance,132,144,13,0,6,1,6,36,0,36,1,3.45E-04,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testReferenceNoInheritance,147,161,15,0,7,1,7,45,0,41,1,0,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testReferenceRename,164,173,10,0,5,1,5,33,0,32,1,3.14E-04,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testInheritPath,176,177,2,0,1,0,1,2,0,3,1,0.966597915,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testReference,180,189,10,4,5,6,3,13,0,35,2,0.101666294,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testLogfilePlacement,192,208,17,0,15,3,3,27,0,47,3,0.004277467,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testInputHandlerInheritance,212,222,11,0,10,3,4,14,0,26,2,0.485982269,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testRefId,225,238,14,0,10,3,4,19,0,37,2,0.150972217,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testUserPropertyWinsInheritAll,241,244,4,0,3,0,2,6,0,5,1,0.849321246,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testUserPropertyWinsNoInheritAll,247,250,4,0,3,0,2,6,0,5,1,0.870911658,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testOverrideWinsInheritAll,253,255,3,0,1,0,1,3,0,3,1,0.986674428,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testOverrideWinsNoInheritAll,258,260,3,0,1,0,1,3,0,3,1,0.988971353,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testPropertySet,263,267,5,0,10,0,4,11,0,12,1,0.606686831,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testInfiniteLoopViaDepends,270,271,2,0,1,0,1,3,0,3,1,0.995227277,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testMultiSameProperty,274,275,2,0,1,0,1,3,0,3,1,0.997031748,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testTopLevelTarget,278,279,2,0,1,0,1,3,0,3,1,0.989573598,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testMultiplePropertyFileChildren,282,299,18,0,9,4,5,26,0,43,3,0.116632536,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testBlankTarget,302,303,2,0,1,0,1,3,0,3,1,0.993657649,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testMultipleTargets,306,307,2,0,1,0,1,3,0,3,1,0.987891495,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,testMultipleTargets2,310,311,2,0,1,0,1,3,0,3,1,0.988462389,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,buildStarted,323,323,1,1,0,1,0,0,0,4,1,0.999469578,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,buildFinished,324,324,1,1,0,1,0,0,0,4,1,0.999386072,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,targetFinished,325,325,1,1,0,1,0,0,0,4,1,0.9993487,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,taskStarted,326,326,1,1,0,1,0,0,0,4,1,0.999455214,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,taskFinished,327,327,1,1,0,1,0,0,0,4,1,0.999438107,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,messageLogged,328,328,1,1,0,1,0,0,0,4,1,0.999830782,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,targetStarted,330,339,10,1,7,2,2,8,0,23,3,0.458477855,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,getError,344,345,2,0,0,0,0,1,0,3,1,0.941809952,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,buildStarted,363,363,1,1,0,1,0,0,0,4,1,0.999469578,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,buildFinished,364,364,1,1,0,1,0,0,0,4,1,0.999386072,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,targetFinished,365,365,1,1,0,1,0,0,0,4,1,0.9993487,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,taskStarted,366,366,1,1,0,1,0,0,0,4,1,0.999455214,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,taskFinished,367,367,1,1,0,1,0,0,0,4,1,0.999438107,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,messageLogged,368,368,1,1,0,1,0,0,0,4,1,0.999830782,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,targetStarted,370,408,39,1,16,10,7,47,1,101,9,0.003309797,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,getError,413,414,2,0,0,0,0,1,0,3,1,0.941809952,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,buildStarted,427,428,2,1,1,1,1,2,0,6,1,0.985876203,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,buildFinished,430,431,2,1,1,1,1,2,0,6,1,0.985607266,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,targetFinished,433,434,2,1,1,1,1,2,0,6,1,0.984476209,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,taskStarted,436,437,2,1,1,1,1,2,0,6,1,0.986140132,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,taskFinished,439,440,2,1,1,1,1,2,0,6,1,0.985876203,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,messageLogged,442,443,2,1,1,1,1,2,0,6,1,0.996095538,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,targetStarted,446,447,2,1,1,1,1,2,0,6,1,0.996313512,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,check,450,456,7,1,6,2,3,7,0,20,2,0.686941087,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,getError,461,462,2,0,0,0,0,1,0,3,1,0.941809952,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,buildStarted,478,478,1,1,0,1,0,0,0,4,1,0.999469578,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,buildFinished,479,479,1,1,0,1,0,0,0,4,1,0.999386072,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,targetFinished,480,480,1,1,0,1,0,0,0,4,1,0.9993487,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,taskStarted,481,481,1,1,0,1,0,0,0,4,1,0.999455214,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,taskFinished,482,482,1,1,0,1,0,0,0,4,1,0.999438107,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,messageLogged,483,483,1,1,0,1,0,0,0,4,1,0.999830782,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,targetStarted,485,500,16,1,9,2,3,12,0,33,4,0.232490554,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AntTest.java,getError,505,506,2,0,0,0,0,1,0,3,1,0.941809952,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AptTest.java,setUp,30,31,2,0,1,0,1,2,0,3,1,0.998297453,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AptTest.java,tearDown,38,39,2,0,1,0,1,3,0,4,1,0.997409105,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AptTest.java,testApt,42,43,2,0,1,0,1,2,0,3,1,0.99388051,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AptTest.java,testAptFork,46,47,2,0,1,0,1,2,0,3,1,0.986144185,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AptTest.java,testAptForkFalse,50,52,3,0,2,0,2,4,0,7,1,0.979827166,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AptTest.java,testListAnnotationTypes,55,58,4,0,3,0,3,6,0,5,1,0.964255989,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AptTest.java,testAptNewFactory,61,63,3,0,2,0,2,3,0,4,1,0.917611241,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AptTest.java,testAptNewFactoryFork,66,68,3,0,2,0,2,3,0,4,1,0.869385839,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AptTest.java,assertProcessed,71,74,4,0,3,0,3,6,0,5,1,0.620189369,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,setUp,32,33,2,0,1,0,1,2,0,3,1,0.998003125,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test1,37,38,2,0,1,0,1,3,0,3,1,0.990257263,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test2,42,43,2,0,1,0,1,3,0,3,1,0.990257263,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test3,47,48,2,0,1,0,1,3,0,3,1,0.990257263,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test4,52,54,3,0,3,0,2,5,0,7,1,0.990569651,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test5,58,60,3,0,3,0,2,6,0,7,1,0.963490188,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test6,64,66,3,0,3,0,2,5,0,7,1,0.990569651,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test7,70,72,3,0,3,0,2,6,0,7,1,0.963490188,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test8,76,78,3,0,3,0,2,5,0,7,1,0.990569651,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test9,82,84,3,0,3,0,2,6,0,7,1,0.963490188,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test10,88,90,3,0,3,0,2,6,0,7,1,0.96130693,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test11,94,96,3,0,3,0,2,5,0,7,1,0.984837294,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test12,100,103,4,0,5,0,3,9,0,11,1,0.912810028,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test13,107,109,3,0,3,0,2,5,0,7,1,0.984837294,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test13b,113,115,3,0,3,0,2,6,0,7,1,0.958998621,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test15,128,130,3,0,3,0,2,5,0,7,1,0.984837294,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test16,135,137,3,0,3,0,2,6,0,7,1,0.96130693,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test17,142,144,3,0,3,0,2,6,0,7,1,0.96130693,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test18,148,150,3,0,3,0,2,5,0,7,1,0.984837294,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test19,154,155,2,0,1,0,1,3,0,3,1,0.944734931,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test20,159,161,3,0,3,0,2,5,0,7,1,0.984837294,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test21,165,167,3,0,3,0,2,6,0,7,1,0.96130693,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test22,171,173,3,0,3,0,2,6,0,7,1,0.96130693,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test23,177,179,3,0,3,0,2,6,0,7,1,0.96130693,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,test24,183,185,3,0,3,0,2,6,0,7,1,0.96130693,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,testSearchInPathNotThere,189,191,3,0,3,0,2,5,0,7,1,0.976844788,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,testSearchInPathIsThere,195,197,3,0,3,0,2,6,0,7,1,0.943812072,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,testDoubleBasedir,201,202,2,0,1,0,1,2,0,3,1,0.952260971,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,testSearchParents,206,207,2,0,1,0,1,2,0,3,1,0.983286381,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/AvailableTest.java,testSearchParentsNot,210,211,2,0,1,0,1,2,0,3,1,0.885483563,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BasenameTest.java,setUp,31,32,2,0,1,0,1,2,0,3,1,0.997920454,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BasenameTest.java,test1,35,36,2,0,1,0,1,3,0,3,1,0.989234388,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BasenameTest.java,test2,39,40,2,0,1,0,1,3,0,3,1,0.989234388,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BasenameTest.java,test3,43,44,2,0,1,0,1,3,0,3,1,0.989234388,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BasenameTest.java,test4,47,50,4,0,3,1,2,7,0,10,1,0.907006145,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BasenameTest.java,test5,53,56,4,0,3,1,2,7,0,10,1,0.937434554,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BasenameTest.java,testMultipleDots,59,62,4,0,3,1,2,7,0,10,1,0.892172337,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BasenameTest.java,testNoDots,65,68,4,0,3,1,2,7,0,10,1,0.902479887,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BasenameTest.java,testValueEqualsSuffixWithDot,71,74,4,0,3,1,2,7,0,10,1,0.91691643,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BasenameTest.java,testValueEqualsSuffixWithoutDot,77,80,4,0,3,1,2,7,0,10,1,0.689917147,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BUnzip2Test.java,setUp,36,38,3,0,2,0,2,4,0,4,1,0.994992852,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BUnzip2Test.java,tearDown,41,42,2,0,1,0,1,2,0,3,1,0.996475875,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BUnzip2Test.java,testRealTest,45,46,2,0,1,0,1,3,0,7,1,0.986233115,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BUnzip2Test.java,testRealTestWithResource,49,50,2,0,1,0,1,3,0,7,1,0.98208642,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BUnzip2Test.java,testRealTest,53,57,5,1,5,1,2,10,0,20,1,0.40765512,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BUnzip2Test.java,testDocumentationClaimsOnCopy,60,61,2,0,1,0,1,3,0,7,1,0.293862641,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BZip2Test.java,setUp,42,44,3,0,2,0,2,4,0,4,1,0.995115519,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BZip2Test.java,tearDown,47,48,2,0,1,0,1,2,0,3,1,0.996475875,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BZip2Test.java,testRealTest,51,96,46,0,23,6,11,41,7,72,5,0.002738016,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BZip2Test.java,testResource,99,100,2,0,1,0,1,2,0,3,1,0.976113975,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/BZip2Test.java,testDateCheck,103,108,6,0,4,1,2,7,0,11,1,0.300563604,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/CallTargetTest.java,setUp,33,34,2,0,1,0,1,2,0,3,1,0.997968912,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/CallTargetTest.java,testInheritRefFileSet,38,39,2,0,1,0,1,3,0,3,1,0.934238553,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/CallTargetTest.java,testInheritFilterset,43,44,2,0,1,0,1,2,0,5,1,0.955862224,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/CallTargetTest.java,testMultiCall,49,54,6,0,5,1,4,9,0,16,1,0.941584945,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/CallTargetTest.java,testBlankTarget,57,58,2,0,1,0,1,3,0,3,1,0.993657649,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/CallTargetTest.java,testMultipleTargets,61,62,2,0,1,0,1,3,0,3,1,0.987891495,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/CallTargetTest.java,testMultipleTargets2,65,66,2,0,1,0,1,3,0,3,1,0.988462389,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/CallTargetTest.java,tearDown,69,70,2,0,1,0,1,2,0,5,1,0.737565517,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/ChecksumTest.java,setUp,33,34,2,0,1,0,1,2,0,3,1,0.998036742,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/ChecksumTest.java,tearDown,37,38,2,0,1,0,1,2,0,3,1,0.996475875,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/ChecksumTest.java,testCreateMd5,41,42,2,0,1,0,1,3,0,4,1,0.993542254,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/ChecksumTest.java,testCreateMD5SUMformat,45,46,2,0,1,0,1,3,0,4,1,0.822469592,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/ChecksumTest.java,testCreateSVFformat,49,50,2,0,1,0,1,3,0,4,1,0.868139803,No,,0,None,0,0,0,0,,,
src/tests/junit/org/apache/tools/ant/taskdefs/ChecksumTest.java,testCreatePattern,53,54,2,0,1,0,1,3,0,4,1,0.988479912,No,,0,None,0,0,0,0,,,
